0	97.869935	-91.649885	189.51982	15.70732	-10.384075	26.091395	10.04235	-12.80351	22.84586	1.64056	-0.21206	1.85262	10.167955	6.0283	4.139655	10.37728	0.004085	10.373195	-28.019814	-42.737	14.717185	-32.803237	-90.496878	57.69364	46.571266	0.876782	45.694483	98.064368	8.245917	89.818451
0	91.7075	-79.82387	171.53137	15.70732	-10.384075	26.091395	10.04235	-10.28781	20.33016	1.64056	-0.21206	1.85262	10.167955	6.644695	3.52326	9.24214	-0.299955	9.542095	-28.217447	-42.922059	14.704612	-32.803237	-92.794702	59.991465	46.571266	-2.383591	48.954857	91.955312	8.245917	83.709394
0	69.813665	-79.894695	149.70836	8.02811	-9.69788	17.72599	11.31407	-13.583275	24.897345	1.44808	-0.21206	1.66014	10.2779	6.60147	3.67643	9.69403	-0.20704	9.90107	-30.997699	-43.517392	12.519693	-35.001752	-92.096197	57.094446	43.050924	-2.082842	45.133765	80.18594	9.837994	70.347946
0	69.813665	-79.894695	149.70836	8.02811	-9.69788	17.72599	11.31407	-13.583275	24.897345	1.44808	-0.21206	1.66014	10.2779	6.60147	3.67643	9.69403	-0.205575	9.899605	-30.997699	-42.816984	11.819284	-35.001752	-91.734384	56.732632	43.050924	-2.180602	45.231525	80.18594	9.734729	70.451211
0	69.136675	-79.940125	149.0768	6.49731	-4.45728	10.95459	8.246665	-11.97581	20.222475	0.99094	-0.13988	1.13082	10.01037	6.59482	3.41555	8.628015	-0.322335	8.95035	-31.123693	-42.651854	11.528161	-34.860968	-93.036894	58.175926	42.665775	-2.222874	44.888649	80.337542	8.92849	71.409052
0	69.177435	-82.6834	151.860835	8.048305	-5.988325	14.03663	8.025745	-8.987915	17.01366	1.23154	-0.09176	1.3233	10.03069	6.64762	3.38307	8.50904	-0.299725	8.808765	-31.196712	-45.799069	14.602357	-33.723032	-92.585003	58.861971	45.132586	-2.171302	47.303889	83.023287	8.074271	74.949016
0	67.87872	-77.50406	145.38278	5.590075	-6.067615	11.65769	9.171555	-11.531265	20.70282	1.11124	-0.188	1.29924	9.96998	6.62547	3.34451	8.79194	-0.22893	9.02087	-32.707489	-45.172075	12.464586	-34.323907	-92.491255	58.167348	45.418728	-1.979963	47.398692	77.885326	9.145186	68.74014
0	74.64431	-74.90729	149.5516	5.80562	-7.774205	13.579825	7.403495	-9.7427	17.146195	1.23154	-0.23612	1.46766	9.94514	6.30917	3.63597	8.999255	-0.20557	9.204825	-28.627418	-43.669875	15.042457	-34.910007	-91.968002	57.057995	43.331066	-2.456477	45.787543	75.34809	8.071342	67.276747
0	74.101185	-77.86384	151.965025	4.220645	-6.16894	10.389585	6.208185	-7.28541	13.493595	0.87064	-0.23612	1.10676	9.964615	6.50753	3.457085	8.883245	-0.229665	9.11291	-30.496055	-44.852806	14.356751	-34.140821	-91.968002	57.827181	42.357841	-2.456477	44.814317	78.265004	8.391536	69.873467
0	67.904615	-70.429395	138.33401	4.220645	-6.2284	10.449045	9.13259	-15.246095	24.378685	1.1353	-0.188	1.3233	9.988435	6.912305	3.07613	8.48451	-0.159845	8.644355	-32.097908	-43.283072	11.185164	-36.443609	-91.826902	55.383294	43.15379	-1.707344	44.861134	70.869296	9.03332	61.835976
0	65.304065	-73.03364	138.337705	9.16093	-6.796265	15.957195	9.09191	-5.962125	15.054035	0.79846	-0.188	0.98646	10.082005	6.638175	3.44383	8.786695	-0.182945	8.96964	-31.997179	-45.164433	13.167254	-34.378152	-91.707954	57.329802	43.430053	-2.27299	45.703044	73.445582	8.489849	64.955733
0	67.77861	-76.770555	144.549165	7.575605	-4.276585	11.85219	8.282335	-7.22669	15.509025	0.79846	-0.33236	1.13082	10.59255	6.502815	4.089735	8.82546	-0.3009	9.12636	-35.348775	-44.782311	9.433537	-37.248219	-92.821485	55.573267	41.178821	-3.934659	45.113479	77.125243	9.483928	67.641315
0	43.42032	-57.57926	100.99958	12.02012	-7.15796	19.17808	3.25972	-5.845625	9.105345	1.20748	0.34132	0.86616	10.16996	7.846075	2.323885	6.89191	0.540645	6.351265	-43.478077	-55.671537	12.19346	-37.203068	-84.979337	47.77627	48.527992	9.700095	38.827897	58.122515	9.330737	48.791777
0	38.463295	-49.05494	87.518235	16.750495	-9.00626	25.756755	11.5896	-9.60479	21.19439	2.049605	-0.57296	2.622565	11.108235	7.93898	3.169255	5.7383	0.327275	5.411025	-46.432745	-57.518613	11.085868	-45.420159	-85.864991	40.444832	40.89982	0.085483	40.814336	49.708141	9.824752	39.883388
0	44.17571	-57.092095	101.267805	11.27287	-8.49537	19.76824	4.65053	-6.981575	11.632105	1.496205	0.43756	1.058645	10.85436	7.98307	2.87129	6.278285	0.120525	6.15776	-47.386783	-56.282815	8.896032	-40.110299	-88.920257	48.809958	44.892055	7.518299	37.373756	57.662677	9.870831	47.791846
0	36.466705	-50.582495	87.0492	4.064555	-5.62222	9.686775	5.148755	-6.085515	11.23427	1.18342	0.38944	0.79398	10.3876	8.27415	2.11345	5.62801	0.330935	5.297075	-46.286876	-55.991856	9.70498	-45.092985	-87.122945	42.02996	41.125263	9.491177	31.634086	51.264642	9.862423	41.402219
0	42.284475	-55.381985	97.66646	11.965695	-10.44455	22.410245	3.74983	-9.63765	13.38748	1.23154	0.24508	0.98646	9.88563	8.10826	1.77737	6.077025	0.44819	5.628835	-45.654533	-54.989148	9.334615	-40.094474	-85.973748	45.879274	44.444817	9.961378	34.483439	55.981392	9.633422	46.34797
0	37.49936	-53.05207	90.55143	10.268035	-4.98981	15.257845	3.34079	-6.99676	10.33755	1.23154	0.2932	0.93834	9.93485	8.3699	1.56495	6.07727	0.16772	5.90955	-44.96624	-54.146433	9.180193	-40.030579	-88.800353	48.769774	44.120288	6.688695	37.431594	53.712852	9.594355	44.118497
0	38.407655	-53.94248	92.350135	9.211585	-6.14913	15.360715	6.225995	-7.366645	13.59264	0.99094	0.22102	0.76992	10.31816	8.209405	2.108755	5.955925	0.28449	5.671435	-44.358776	-53.294389	8.935613	-43.241973	-87.917955	44.675982	40.507744	7.516996	32.990747	54.595379	9.253161	45.342218
0	42.715825	-52.53462	95.250445	9.83951	-8.752125	18.591635	4.245855	-4.80687	9.052725	1.06312	0.1729	0.89022	10.19703	8.03123	2.1658	5.795835	0.1215	5.674335	-44.78527	-54.591502	9.806232	-43.726222	-88.941542	45.215321	42.013287	4.888217	37.12507	53.178878	9.591352	43.587526
0	36.529075	-51.72991	88.258985	6.439805	-9.45495	15.894755	2.64552	-9.30816	11.95368	0.99094	0.2932	0.69774	10.488995	8.19746	2.291535	6.327445	0.5178	5.809645	-45.166963	-53.933718	8.766755	-40.316186	-85.27783	44.961644	43.25938	8.841148	34.418232	52.378851	9.414213	42.964639
0	16.9644	-46.5858	63.5502	5.99247	-4.78665	10.77912	0.08761	-5.631465	5.719075	0.94282	0.26914	0.67368	10.03858	8.1524	1.88618	6.47258	0.658135	5.814445	-44.728427	-53.266341	8.537914	-38.955542	-83.816915	44.861373	45.04974	10.266893	34.782847	47.308627	9.02456	38.284067
0	36.7407	-37.144085	73.884785	4.08366	-10.71302	14.79668	3.21158	-2.51816	5.72974	0.24508	-0.26018	0.50526	9.828835	8.89631	0.932525	4.53725	0.07418	4.46307	-33.656709	-54.016416	20.359707	-50.651156	-89.654585	39.00343	30.921446	0.084938	30.836508	38.305656	9.0767	29.228955
0	33.60274	-32.961155	66.563895	5.620945	-5.97777	11.598715	1.369105	-3.42466	4.793765	0.12478	-0.52484	0.64962	9.957735	8.802555	1.15518	4.70072	0.05036	4.65036	-48.388141	-54.097614	5.709473	-48.052429	-89.96152	41.90909	33.846572	-1.676962	35.523534	34.752632	9.587499	25.165134
0	34.419575	-25.137405	59.55698	6.182655	-5.17617	11.358825	1.8383	-2.830205	4.668505	0.14884	-0.50078	0.64962	9.95568	8.723175	1.232505	4.606335	-0.01921	4.625545	-47.208125	-55.400701	8.192576	-50.049055	-90.414828	40.365773	30.910921	-2.740006	33.650927	35.663295	9.728455	25.934839
0	34.20265	-28.53356	62.73621	4.82815	-5.96061	10.78876	2.43661	-3.915965	6.352575	0.0526	-0.52484	0.57744	9.977335	8.816115	1.16122	4.23225	-0.01897	4.25122	-49.103827	-55.747983	6.644156	-51.469584	-90.451075	38.981491	30.426432	-2.720832	33.147264	35.481381	9.784993	25.696388
0	43.87893	-34.822695	78.701625	5.25407	-6.743965	11.998035	1.1592	-3.45755	4.61675	0.1729	-0.50078	0.67368	9.83515	9.01651	0.81864	5.100855	-0.135985	5.23684	-45.638203	-53.529537	7.891334	-45.831428	-91.617693	45.786266	33.91605	-2.743777	36.659828	44.868307	9.355849	35.512458
0	38.88019	-30.809395	69.689585	6.860695	-4.012485	10.87318	3.29593	-3.84269	7.13862	0.0526	-0.52484	0.57744	10.400515	9.026535	1.37398	3.40937	-0.18363	3.593	-49.375013	-53.749034	4.374022	-59.010347	-92.614948	33.604601	22.998144	-4.811948	27.810092	39.946244	9.724817	30.221427
0	37.83223	-35.55016	73.38239	5.423465	-5.507115	10.93058	2.06149	-4.384485	6.445975	0.19696	-0.4286	0.62556	9.91836	9.0081	0.91026	4.55936	-0.20628	4.76564	-47.126142	-53.371452	6.24531	-50.889767	-92.303226	41.41346	31.32681	-3.313371	34.640181	38.962993	9.772349	29.190644
0	37.574	-28.92757	66.50157	4.53444	-4.365365	8.899805	2.986865	-3.535355	6.52222	0.1729	-0.45266	0.62556	10.0745	9.336955	0.737545	4.20838	-0.15885	4.36723	-47.83637	-55.061407	7.225037	-52.692941	-91.419354	38.726413	30.599194	-3.663497	34.262691	38.759346	9.609302	29.150043
0	40.81402	-31.848005	72.662025	5.748235	-5.72477	11.473005	2.136035	-3.2835	5.419535	0.26914	-0.45266	0.7218	10.2205	9.02685	1.19365	4.042995	-0.32279	4.365785	-48.50252	-54.734903	6.232383	-55.107126	-93.297218	38.190092	28.919573	-4.813283	33.732855	41.856423	9.784319	32.072103
0	37.84185	-30.000635	67.842485	3.967675	-3.40319	7.370865	3.21728	-2.38153	5.59881	0.10072	-0.40454	0.50526	9.99287	8.992275	1.000595	4.44021	-0.01899	4.4592	-48.482291	-54.760348	6.278057	-50.676128	-90.647939	39.971811	31.525451	-1.684185	33.209636	38.931362	9.820989	29.110373
0	69.272475	-72.38515	141.657625	8.246705	-8.236065	16.48277	9.105905	-7.938265	17.04417	1.7368	0.58192	1.15488	9.81763	5.97652	3.84111	10.35874	2.08334	8.2754	-32.576463	-56.363592	23.78713	-19.635221	-68.541461	48.90624	64.913523	25.833075	39.080448	72.724716	6.453402	66.271314
0	64.772665	-67.50749	132.280155	12.431895	-11.5439	23.975795	6.278935	-5.18765	11.466585	1.68868	0.38944	1.29924	9.756015	6.022325	3.73369	10.241725	2.62071	7.621015	-33.801442	-55.289731	21.488289	-18.960087	-63.468294	44.508207	68.450467	31.506705	36.943762	67.83061	6.366335	61.464275
0	66.14435	-44.045435	110.189785	13.52631	-14.27015	27.79646	4.44882	-3.491835	7.940655	1.68868	0.31726	1.37142	9.858095	5.97861	3.879485	9.84881	2.5037	7.34511	-33.727904	-56.6096	22.881696	-16.843882	-64.05263	47.208748	69.058624	31.077424	37.981201	66.46181	6.172389	60.289421
0	66.14435	-44.045435	110.189785	13.52631	-14.27015	27.79646	4.44882	-3.491835	7.940655	1.6165	0.31726	1.29924	9.858095	5.97861	3.879485	9.84881	2.5037	7.34511	-33.727904	-56.6096	22.881696	-16.843882	-64.05263	47.208748	69.058624	31.077424	37.981201	66.46181	6.172389	60.289421
0	66.60593	-70.34212	136.94805	14.57643	-11.673315	26.249745	6.26352	-5.27716	11.54068	1.66462	0.5338	1.13082	9.66333	5.57322	4.09011	9.94006	2.78513	7.15493	-30.591363	-55.558475	24.967112	-17.023636	-61.702199	44.678563	68.652366	32.5899	36.062466	70.678405	5.729864	64.948541
0	66.60593	-61.382095	127.988025	13.36394	-11.673315	25.037255	6.26352	-5.27716	11.54068	1.64056	0.75034	0.89022	9.644835	5.57322	4.071615	9.94006	2.90216	7.0379	-30.591363	-56.033476	25.442114	-17.023636	-59.751463	42.727827	68.652366	34.370961	34.281405	66.937113	5.729864	61.207249
0	54.48101	-61.382095	115.863105	13.36394	-11.860405	25.224345	5.330835	-4.71558	10.046415	1.7368	0.75034	0.98646	9.78265	6.187895	3.594755	9.6112	2.69221	6.91899	-35.571453	-56.033476	20.462023	-18.715346	-62.277937	43.562591	67.63749	33.148529	34.488961	61.774311	6.383697	55.390614
0	63.866355	-67.230665	131.09702	14.317985	-11.274595	25.59258	8.799485	-4.19487	12.994355	1.6165	0.67816	0.93834	9.78265	5.983365	3.799285	9.752515	2.71414	7.038375	-33.293645	-55.919092	22.625447	-18.901058	-62.55651	43.655452	66.328188	31.995527	34.332662	67.596116	6.459062	61.137054
0	63.866355	-61.61325	125.479605	13.585695	-11.274595	24.86029	8.799485	-6.447775	15.24726	1.6165	0.2932	1.3233	9.755735	5.983365	3.77237	9.752515	2.71414	7.038375	-33.293645	-55.919092	22.625447	-18.163684	-62.55651	44.392826	67.557368	31.995527	35.561842	64.1922	6.459062	57.733138
0	65.113735	-61.61325	126.726985	13.585695	-15.430565	29.01626	8.32695	-6.447775	14.774725	1.6165	0.2932	1.3233	9.852895	5.99238	3.860515	9.538725	2.551145	6.98758	-34.487042	-55.919092	21.432051	-17.772949	-64.073061	46.300112	67.557368	30.337305	37.220063	65.488528	6.322301	59.166227
0	65.113735	-63.969725	129.08346	15.197965	-15.430565	30.62853	8.501175	-5.543875	14.04505	1.6165	0.48568	1.13082	9.852895	5.99238	3.860515	9.75252	2.551145	7.201375	-34.487042	-55.367145	20.880103	-17.772949	-64.073061	46.300112	67.557368	30.337305	37.220063	65.488528	6.322301	59.166227
0	55.696345	-72.862355	128.5587	15.197965	-16.37052	31.568485	8.501175	-5.543875	14.04505	1.59244	0.24508	1.34736	9.852895	6.45028	3.402615	9.75252	2.176255	7.576265	-35.848364	-55.410998	19.562634	-18.427799	-68.058558	49.630759	66.316759	27.192895	39.123864	73.223311	7.575475	65.647836
0	57.7568	-72.862355	130.619155	13.414055	-8.669385	22.08344	3.450725	-4.98387	8.434595	1.64056	0.79846	0.8421	9.84589	6.09552	3.75037	9.797525	2.176255	7.62127	-32.508308	-56.639422	24.131114	-21.726931	-68.058558	46.331628	64.737379	27.192895	37.544484	73.223311	6.443685	66.779626
0	62.970615	-58.67257	121.643185	8.925605	-12.94197	21.867575	7.54149	-9.106545	16.648035	1.6165	0.6541	0.9624	9.68572	6.474545	3.211175	9.233215	2.76154	6.471675	-36.704058	-56.300624	19.596566	-21.200341	-63.100254	41.899913	66.761494	31.902184	34.85931	63.430522	6.650237	56.780285
0	58.37859	-60.80163	119.18022	11.236925	-6.51269	17.749615	4.31341	-5.08468	9.39809	0.84658	-0.188	1.03458	9.87682	7.009015	2.867805	8.02205	1.615955	6.406095	-35.646856	-52.572708	16.925852	-34.168111	-75.123343	40.955232	46.086529	11.294133	34.792396	61.336542	8.211979	53.124562
0	63.5875	-62.175025	125.762525	12.28941	-6.71464	19.00405	4.40925	-3.71286	8.12211	1.03906	-0.188	1.22706	9.9156	6.55616	3.35944	9.082285	1.545395	7.53689	-29.816188	-52.831117	23.014929	-29.014459	-76.776297	47.761838	48.517546	10.588165	37.929381	63.935244	7.608138	56.327106
0	62.435125	-62.90948	125.344605	10.842565	-7.893205	18.73577	4.93217	-6.206985	11.139155	1.18342	-0.21206	1.39548	10.01954	6.478625	3.540915	8.63449	1.61643	7.01806	-31.221177	-52.220803	20.999627	-31.043353	-75.36323	44.319877	48.270756	12.344007	35.926749	63.383905	7.869302	55.514604
0	62.800205	-68.97947	131.779675	9.63689	-7.550295	17.187185	6.77308	-7.589805	14.362885	1.015	-0.13988	1.15488	10.130145	6.677155	3.45299	8.592365	1.68599	6.906375	-31.984848	-53.863045	21.878198	-29.637784	-74.479419	44.841635	49.721956	12.451086	37.27087	69.40629	8.303433	61.102857
0	60.48273	-61.749845	122.232575	10.989555	-10.650345	21.6399	6.461355	-3.06723	9.528585	1.08718	-0.09176	1.17894	10.026035	6.74936	3.276675	8.422875	1.80301	6.619865	-33.09526	-55.06869	21.97343	-31.517186	-72.599891	41.082706	48.944245	15.07304	33.871205	62.261335	8.24314	54.018195
0	64.07875	-59.01161	123.09036	10.944855	-8.90202	19.846875	3.44657	-5.779435	9.226005	1.08718	-0.13988	1.22706	9.946085	6.60173	3.344355	8.42384	1.73294	6.6909	-32.7762	-54.550598	21.774397	-32.013609	-73.761877	41.748267	47.967531	12.71507	35.252461	64.423267	8.493145	55.930121
0	66.01784	-66.3842	132.40204	12.31124	-9.741065	22.052305	4.30774	-2.177345	6.485085	1.35184	-0.09176	1.4436	9.998485	6.844605	3.15388	8.824185	1.826825	6.99736	-29.451139	-55.624027	26.172888	-30.798456	-72.767286	41.968829	49.639307	12.981557	36.65775	66.927587	7.98292	58.944667
0	62.265285	-57.522965	119.78825	14.99855	-11.13073	26.12928	5.911775	-5.162655	11.07443	0.7744	-0.50078	1.27518	10.124185	6.14297	3.981215	9.05368	1.803715	7.249965	-31.801605	-56.477524	24.67592	-28.113085	-71.194839	43.081754	50.318543	15.431689	34.886855	62.573166	8.046755	54.526411
0	63.73643	-57.961635	121.698065	12.57598	-11.44299	24.01897	5.022525	-5.62978	10.652305	1.39996	-0.04364	1.4436	9.980255	6.656895	3.32336	9.0098	1.849475	7.160325	-31.399501	-56.598242	25.198741	-29.82532	-71.441815	41.616495	50.416461	15.53867	34.877791	64.08616	8.596519	55.489641
0	65.073715	-50.075385	115.1491	11.30049	-11.49642	22.79691	6.552315	-5.256115	11.80843	1.23154	-0.04364	1.27518	9.73247	6.558535	3.173935	9.104185	2.20047	6.903715	-30.599844	-56.38577	25.785925	-29.246064	-67.033419	37.787355	50.74726	20.096924	30.650336	65.421431	8.40866	57.012771
0	47.848065	-35.447945	83.29601	11.771335	-19.02422	30.795555	8.496965	-3.44167	11.938635	0.96688	-0.40454	1.37142	9.8502	7.60569	2.24451	8.1011	2.34056	5.76054	-9.844142	-54.58977	44.745628	-21.504727	-67.022585	45.517858	56.985337	2.958416	54.026922	48.506019	8.006411	40.499608
0	45.107145	-41.84516	86.952305	6.09014	-7.16048	13.25062	4.939845	-3.955915	8.89576	0.87064	0.12478	0.74586	9.771365	7.463245	2.30812	7.940245	2.59743	5.342815	-38.364501	-54.275804	15.911303	-23.86141	-65.583388	41.721978	56.419048	23.485351	32.933697	45.744155	7.977564	37.766591
0	44.32576	-50.395585	94.721345	9.51469	-10.55975	20.07444	4.836435	-5.88605	10.722485	0.75034	-0.09176	0.8421	9.84423	7.34876	2.49547	8.33776	2.714205	5.623555	-38.237737	-56.787867	18.550131	-19.65498	-63.389233	43.734253	60.08475	25.613641	34.471109	50.931121	7.981585	42.949536
0	58.20475	-45.54938	103.75413	10.353285	-14.621015	24.9743	8.20336	-3.545285	11.748645	0.84658	-0.28424	1.13082	9.760185	7.052255	2.70793	8.68756	2.71442	5.97314	-35.681703	-55.767418	20.085715	-19.325546	-62.312827	42.987282	60.803489	27.519798	33.283691	58.630429	7.644628	50.985801
0	46.87686	-44.681995	91.558855	5.50219	-6.5152	12.01739	3.06387	-5.55735	8.62122	0.87064	0.24508	0.62556	9.8991	7.202785	2.696315	8.594825	2.73854	5.856285	-34.644134	-55.614	20.969866	-23.767782	-62.543895	38.776113	57.227071	25.671259	31.555811	47.429485	7.57754	39.851944
0	58.233715	-48.69408	106.927795	6.772655	-12.269565	19.04222	10.690685	-6.09333	16.784015	0.82252	-0.188	1.01052	9.85552	6.838915	3.016605	8.9885	2.550725	6.437775	-36.327268	-56.501407	20.174139	-18.337813	-63.804829	45.467016	62.185696	25.821329	36.364367	58.63772	7.327931	51.309789
0	56.659825	-50.303295	106.96312	7.49833	-14.730605	22.228935	11.732725	-4.635325	16.36805	1.11124	-0.3083	1.41954	9.84536	7.133605	2.711755	8.476165	2.386755	6.08941	-37.907493	-59.369124	21.461631	-17.114231	-64.915949	47.801717	64.490189	26.589099	37.90109	57.110668	7.725606	49.385063
0	62.51446	-56.788205	119.302665	6.449275	-12.316145	18.76542	7.24287	-6.855905	14.098775	0.94282	-0.21206	1.15488	9.95105	6.917855	3.033195	9.035475	2.410575	6.6249	-37.881762	-57.301913	19.420151	-18.945726	-65.426419	46.480694	60.223414	23.392643	36.830771	62.95958	7.825683	55.133897
0	69.689475	-50.747185	120.43666	12.001345	-6.44883	18.450175	6.20053	-3.086315	9.286845	0.60598	-0.21206	0.81804	9.86221	6.6933	3.16891	9.27117	2.78429	6.48688	-37.921267	-59.229098	21.307831	-16.215617	-63.377109	47.161491	63.087948	24.870404	38.217543	70.010185	7.446209	62.563975
0	71.46569	-58.666885	130.132575	9.6506	-13.9901	23.6407	11.88607	-5.03221	16.91828	0.67816	-0.50078	1.17894	9.97086	6.664035	3.306825	9.3198	1.942815	7.376985	-35.297577	-57.750584	22.453007	-15.39541	-71.176634	55.781225	63.676586	19.259374	44.417212	71.776273	7.294038	64.482235
0	55.755215	-58.56234	114.317555	17.55312	-9.80487	27.35799	15.537505	-8.186025	23.72353	0.6541	-1.41506	2.06916	10.08874	7.69228	2.39646	7.90983	-0.08911	7.99894	89.415751	45.570132	43.845619	80.73366	-94.210347	174.944007	2.60926	-168.096005	170.705265	59.169918	8.382851	50.787067
0	51.859565	-55.96784	107.827405	10.28945	-8.972845	19.262295	13.52633	-14.573085	28.099415	0.7744	-1.22258	1.99698	10.108895	7.945605	2.16329	7.510415	-0.08914	7.599555	88.776939	48.941453	39.835486	107.412359	-24.595848	132.008207	179.546149	-177.888129	357.434278	56.580654	8.443653	48.137001
0	56.603695	-60.88063	117.484325	10.080835	-10.258105	20.33894	9.91371	-16.546845	26.460555	0.87064	-1.00604	1.87668	10.13827	7.786335	2.351935	7.775405	-0.183045	7.95845	89.730288	46.195682	43.534607	130.151057	-19.296864	149.447921	178.953203	-179.343882	358.297085	61.413413	8.137835	53.275578
0	54.73704	-56.84352	111.58056	14.19517	-15.54939	29.74456	17.47052	-9.41043	26.88095	0.67816	-1.24664	1.9248	10.041815	7.762425	2.27939	7.98106	-0.01954	8.0006	89.395079	45.701044	43.694035	103.815122	-40.366802	144.181924	178.818627	-179.769341	358.587968	57.436118	8.194349	49.241769
0	61.7886	-64.404325	126.192925	11.025515	-10.57263	21.598145	17.585495	-17.2272	34.812695	0.84658	-1.12634	1.97292	10.261425	7.54432	2.717105	7.701545	-0.276455	7.978	88.622857	45.54202	43.080837	138.993286	-17.293333	156.286619	173.719613	-161.981505	335.701118	64.897327	7.972423	56.924905
0	54.221605	-67.618725	121.84033	12.621895	-5.73634	18.358235	16.16544	-16.168875	32.334315	0.91876	-1.05416	1.97292	10.290135	7.611095	2.67904	7.83732	-0.06626	7.90358	89.490013	45.667805	43.822207	46.481699	-116.289876	162.771574	30.852847	-133.561004	164.413852	68.112326	7.933128	60.179198
0	60.864145	-67.40677	128.270915	8.81066	-14.070765	22.881425	14.24793	-19.200985	33.448915	0.8947	-1.1504	2.0451	10.16696	7.48387	2.68309	7.95794	-0.113705	8.071645	89.728038	46.640225	43.087813	144.028061	-53.070643	197.098704	177.1638	-177.606724	354.770525	67.883985	8.399436	59.484548
0	58.92081	-52.06479	110.9856	13.54073	-9.31435	22.85508	15.60646	-12.309285	27.915745	0.79846	-1.10228	1.90074	10.38631	7.740135	2.646175	7.71575	0.027385	7.688365	89.775067	48.687681	41.087386	73.653371	-27.057237	100.710608	-60.913043	-159.13956	98.226517	59.446025	8.609436	50.836588
0	59.26468	-58.09316	117.35784	9.564315	-8.829555	18.39387	13.41699	-13.34491	26.7619	0.94282	-1.29476	2.23758	9.974315	7.545575	2.42874	7.57398	-0.720385	8.294365	88.777977	48.621969	40.156008	179.438078	-179.202688	358.640767	101.920715	-98.392446	200.313161	59.743461	8.385211	51.35825
0	-6.227505	-55.784005	49.5565	7.93496	-2.87947	10.81443	-0.784275	-12.078845	11.29457	0.60598	-0.45266	1.05864	10.03972	7.966325	2.073395	5.019975	-0.135825	5.1558	89.186107	57.691495	31.494612	137.014701	1.160338	135.854363	136.533336	-171.499176	308.032511	56.373454	11.611826	44.761628
0	47.70087	-65.60693	113.3078	6.77641	-12.40614	19.18255	7.92541	-10.167395	18.092805	1.80898	0.50974	1.29924	12.15928	6.13412	6.02516	7.247	0.63483	6.61217	3.887946	-49.258691	53.146637	-43.441173	-76.698086	33.256914	44.388965	-0.024104	44.413068	66.039209	9.764312	56.274897
