10.315375379, 10.315375379
9.8908845186, 9.8908845186
9.8601166687, 9.8601166687
9.9356557277, 9.9356557277
9.8908845186, 9.8908845186
9.8061853052, 9.8061853052
9.8601166687, 9.8601166687
9.8061853052, 9.8061853052
9.8601166687, 9.8601166687
9.8601166687, 9.8601166687
9.9356557277, 9.9356557277
10.4388658254, 10.4388658254
9.8908845186, 9.8908845186
9.8908845186, 9.8908845186
9.8601166687, 9.8601166687
9.8908845186, 9.8908845186
9.9356557277, 9.9356557277
9.8908845186, 9.8908845186
9.4625380871, 9.4625380871
9.8908845186, 9.908644602934997
9.9356557277, 9.889658620369996
9.9356557277, 9.891897180824996
9.9356557277, 9.895674133774998
10.3372155153, 9.915752123154999
9.8601166687, 9.914213730659998
9.8601166687, 9.916910298834997
9.8061853052, 9.914213730659998
9.7744002507, 9.912624477934997
9.9356557277, 9.916401430884997
9.8601166687, 9.916401430885
9.8601166687, 9.912624477934997
9.8061853052, 9.880990451924998
9.7744002507, 9.875166238529998
9.8371100843, 9.872477516815
9.8601166687, 9.872477516815
9.8601166687, 9.87093912432
10.3300095189, 9.89065681388
9.7988171531, 9.886053445604999
9.8061853052, 9.903235806509999
9.8061853052, 9.89900084584
9.3834288685, 9.871389502879998
9.8061853052, 9.864915981755
9.8061853052, 9.858442460629998
9.9356557277, 9.83836447125
9.9356557277, 9.842141424199998
9.8371100843, 9.84099109498
9.8601166687, 9.843687663155
9.9356557277, 9.851750437004998
9.8908845186, 9.84951187655
9.8601166687, 9.84951187655
9.8061853052, 9.846815308375
9.8371100843, 9.84836154733
9.8061853052, 9.849950800054998
9.8061853052, 9.848404561099999
9.8061853052, 9.845707992924996
9.8061853052, 9.843011424749998
9.8601166687, 9.81951678224
9.8061853052, 9.819885189845
10.2855574754, 9.843853798355001
9.8061853052, 9.843853798355001
10.2550474582, 9.88743472784
9.8601166687, 9.890131296015001
9.9356557277, 9.89660481714
9.8601166687, 9.89282786419
9.8061853052, 9.886354343065
9.8061853052, 9.884808104109998
9.8601166687, 9.884808104109998
9.8601166687, 9.881031151159997
9.8908845186, 9.881031151159997
10.2550474582, 9.900777690634998
9.8601166687, 9.903474258809997
10.3372155153, 9.928479530359997
9.8601166687, 9.931176098534998
9.8601166687, 9.933872666709998
9.8061853052, 9.933872666709998
9.8061853052, 9.933872666709998
9.8061853052, 9.931176098535
9.8601166687, 9.933872666709998
9.9356557277, 9.916377579324998
9.9356557277, 9.922851100449998
10.3372155153, 9.926959503304996
10.4095073337, 9.954429036554998
9.8601166687, 9.950652083604997
9.8601166687, 9.950652083604997
9.7744002507, 9.949062830879997
9.8601166687, 9.951759399054996
9.8601166687, 9.951759399054996
9.8371100843, 9.950609069834996
9.8601166687, 9.949070677339996
9.8527961661, 9.928958112734996
9.9356557277, 9.932735065684998
9.8601166687, 9.908880123354997
9.9356557277, 9.912657076304999
9.8908845186, 9.9141954688
9.9356557277, 9.920668989924998
9.8061853052, 9.920668989924998
9.8601166687, 9.923365558099999
9.7744002507, 9.919079737199999
9.8061853052, 9.912606216074996
9.8601166687, 9.908829263124996
10.366790198, 9.910307997259997
10.366790198, 9.908172140474997
10.366790198, 9.933505816939999
9.9661784055, 9.93880890378
9.8601166687, 9.943094724679998
9.8908845186, 9.944633117175
9.8371100843, 9.943482787955002
9.8908845186, 9.94617150967
10.366790198, 9.971505186135001
9.4625380871, 9.951992282185
9.8371100843, 9.947065000015
9.8601166687, 9.947065000015
9.9356557277, 9.947065000015
10.366790198, 9.970860283985
9.8061853052, 9.964386762859998
9.8601166687, 9.967083331034997
9.8908845186, 9.968621723529997
9.859870093, 9.972895215644996
9.8371100843, 9.974441454599997
10.315375379, 9.997204390114998
9.8371100843, 9.970720384429997
9.8908845186, 9.946925100459996
9.8601166687, 9.921591423994998
9.8601166687, 9.916288337154999
9.8371100843, 9.915138007934999
