7.1679901318, 7.1679901318
7.1120382254, 7.1120382254
7.1184653297, 7.1184653297
6.6431990155, 6.6431990155
6.756180899, 6.756180899
7.1120487878, 7.1120487878
8.3434749673, 8.3434749673
10.01735336, 10.01735336
11.012061668, 11.012061668
12.4166753509, 12.4166753509
12.8966100371, 12.8966100371
13.2135530623, 13.2135530623
12.7325199454, 12.7325199454
12.7325199454, 12.7325199454
12.2603195431, 12.2603195431
11.675643712, 11.675643712
10.4365841658, 10.4365841658
9.1141830621, 9.1141830621
8.6564561155, 8.6564561155
8.0447539304, 9.773131562724998
8.4881154263, 9.83913782745
8.4682209052, 9.906946961440001
8.3020692872, 9.966127159314999
10.0027001175, 10.134102214415
10.280029141, 10.310294626514999
10.1426925695, 10.461826815599998
10.0324815564, 10.546277145054997
10.1498287789, 10.552900916
10.6075071515, 10.532673190175
10.1967917881, 10.421679012035002
9.7366463225, 10.263680826305002
10.2576666294, 10.11588650466
10.2576666294, 9.992143838860002
10.5468506323, 9.882860373205002
10.1426925695, 9.776979024525001
10.0410585418, 9.695249766015001
10.0410585418, 9.675473484815
9.4722268575, 9.693375674585
10.0410585418, 9.762605795900003
10.1414791747, 9.867442058115
10.1967917881, 9.952875876205002
9.6143968641, 10.01018467415
9.7366463225, 10.081913525915002
10.0799237304, 10.085774706559999
9.7366463225, 10.058605565635
9.8004941039, 10.041495642355
10.2576666294, 10.052754896005
10.1414791747, 10.052337415794998
10.0799237304, 10.02595824474
10.1967917881, 10.02595824474
10.0799237304, 10.043122115135
10.0799237304, 10.034234970185
9.6143968641, 10.002071481920002
10.045810053, 9.977019452955
10.0799237304, 9.973881011000001
10.1414791747, 9.978902042645
10.0410585418, 9.978902042645
9.8004941039, 9.995315404965002
9.6791519804, 9.977220076895001
9.7366463225, 9.956978434285002
10.0799237304, 9.951135031400002
9.9444191007, 9.967636143230001
9.5734007422, 9.959473864215001
10.1967917881, 9.965317267100001
10.0410585418, 9.980537878064998
10.0799237304, 9.994509359390001
10.0410585418, 9.983678955010001
10.0410585418, 9.978657923365
10.0799237304, 9.978657923365
9.9836438744, 9.968000527680001
10.1414791747, 9.971078299895002
10.0799237304, 9.971078299895002
10.0410585418, 9.99241138378
10.1583989157, 9.998040826915002
10.0799237304, 9.998040826915002
10.5468506323, 10.018309399795
10.0799237304, 10.020252659225
9.9836438744, 10.02941014775
9.9836438744, 10.044634742449999
10.0799237304, 10.061798612845
10.1967917881, 10.06764201573
10.0799237304, 10.074417247214999
10.2576666294, 10.108630541575
10.0799237304, 10.102787138690001
10.1414791747, 10.107808170335002
10.0799237304, 10.107808170335
10.1414791747, 10.112829201979999
9.6791519804, 10.094733873909998
10.0799237304, 10.094733873909998
10.0799237304, 10.09954786671
9.9836438744, 10.091656101694998
10.0799237304, 10.091656101694998
9.9836438744, 10.088785368324999
10.0799237304, 10.084861609059999
10.1967917881, 10.090705011945
10.0799237304, 10.06735866685
10.0799237304, 10.06735866685
10.0799237304, 10.07217265965
10.1967917881, 10.082830055335
10.1414791747, 10.08590782755
9.9836438744, 10.075250431865001
10.2576666294, 10.084137576815001
10.0799237304, 10.075250431865
10.0799237304, 10.075250431865001
10.0799237304, 10.07217265965
10.0799237304, 10.07217265965
10.0410585418, 10.067151628005
9.5136414669, 10.05887610233
10.0410585418, 10.0569328429
10.0799237304, 10.0569328429
10.1583989157, 10.065670594964999
9.7366463225, 10.04850672457
10.0799237304, 10.05332071737
10.0799237304, 10.05332071737
9.9836438744, 10.042663321685
10.0799237304, 10.042663321685
10.1414791747, 10.0457410939
9.6791519804, 10.0257025064
10.1414791747, 10.02293687573
10.0410585418, 10.017915844085
10.0410585418, 10.020786577455
9.6961669303, 9.9927115925
9.5734007422, 9.967385443089999
9.5136414669, 9.939071329914999
10.0799237304, 9.939071329914999
10.0799237304, 9.939071329914999
10.1414791747, 9.94409236156
10.0799237304, 9.972406474735
9.9444191007, 9.967574502679998
10.0799237304, 9.967574502679998
10.0799237304, 9.963650743415
10.0799237304, 9.98081461381
10.0410585418, 9.97887135438
9.9836438744, 9.97405736158
10.0410585418, 9.97692809495
10.0799237304, 9.97692809495
10.1967917881, 9.979693725619999
